season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2017,5,Boston College,28.0,Central Michigan,8.0,-10.5,-20.0,-18.04308446584249
2017,5,Tulsa,21.0,Navy,31.0,7.5,10.0,8.384058213576031
2017,5,Tennessee,0.0,Georgia,41.0,10.0,41.0,27.995141542872695
2017,5,Wake Forest,19.0,Florida State,26.0,7.5,7.0,8.470703125
2017,5,Army,35.0,UTEP,21.0,-23.0,-14.0,-30.530913385714292
2017,5,UMass,50.0,Ohio,58.0,4.5,8.0,1.03515625
2017,5,Kansas State,33.0,Baylor,20.0,-15.0,-13.0,-18.55813439771062
2017,5,Kent State,13.0,Buffalo,27.0,7.5,14.0,14.99652439172165
2017,5,Penn State,45.0,Indiana,14.0,-19.5,-31.0,-15.854106287330543
2017,5,Michigan State,17.0,Iowa,10.0,-3.5,-7.0,-6.755859375
2017,5,Kentucky,24.0,Eastern Michigan,20.0,-14.0,-4.0,-10.419178499725263
2017,5,Wyoming,45.0,Texas State,10.0,-16.5,-35.0,-19.146025022710624
2017,5,SMU,49.0,Connecticut,28.0,-16.5,-21.0,-22.55738751135531
2017,5,Stanford,34.0,Arizona State,24.0,-17.0,-10.0,-12.729210436680392
2017,5,Notre Dame,52.0,Miami (OH),17.0,-21.0,-35.0,-18.069453408882776
2017,5,Bowling Green,23.0,Akron,34.0,3.0,11.0,11.671167588576031
2017,5,Auburn,49.0,Mississippi State,10.0,-7.5,-39.0,-29.975532107284792
2017,5,Southern Mississippi,28.0,North Texas,43.0,-8.0,15.0,-8.916762511355312
2017,5,Western Michigan,55.0,Ball State,3.0,-13.0,-52.0,-29.089412486355332
2017,5,Louisiana Monroe,51.0,Coastal Carolina,43.0,-7.5,-8.0,-0.06428130677655541
2017,5,New Mexico,56.0,Air Force,38.0,3.0,-18.0,6.992295160430412
2017,5,UCF,40.0,Memphis,13.0,-5.5,-27.0,-18.205078125
2017,5,Cincinnati,21.0,Marshall,38.0,-3.0,17.0,8.205078125
2017,5,LSU,21.0,Troy,24.0,-20.5,3.0,-3.4714500113553113
2017,5,Florida International,30.0,Charlotte,29.0,-10.0,-1.0,-7.740234375
2017,5,Florida Atlantic,38.0,Middle Tennessee,20.0,-2.5,-18.0,-11.421875
2017,5,Louisiana Tech,34.0,South Alabama,16.0,-11.5,-18.0,-4.331400079487178
2017,5,Texas A&M,24.0,South Carolina,17.0,-8.0,-7.0,-8.64453125
2017,5,Rutgers,0.0,Ohio State,56.0,28.5,56.0,33.24734096306996
2017,5,Virginia Tech,17.0,Clemson,31.0,7.0,14.0,11.932993999006444
2017,5,Texas Tech,34.0,Oklahoma State,41.0,10.5,7.0,10.457784873012887
2017,5,Oregon State,7.0,Washington,42.0,27.5,35.0,31.422997815893076
2017,5,Alabama,66.0,Ole Miss,3.0,-30.0,-63.0,-24.51804801053113
2017,5,Fresno State,41.0,Nevada,21.0,-7.5,-20.0,-12.602309386355312
2017,5,San Diego State,34.0,Northern Illinois,28.0,-9.5,-6.0,-4.89453125
2017,5,Oregon,45.0,California,24.0,-17.0,-21.0,-12.663143795421243
2017,5,UNLV,41.0,San José State,13.0,-16.5,-28.0,-23.09645001135531
2017,5,UCLA,27.0,Colorado,23.0,-7.5,-4.0,-12.533203125
2017,5,Hawai'i,21.0,Colorado State,51.0,7.0,30.0,22.26584032086083
2017,6,Georgia Southern,25.0,Arkansas State,43.0,9.0,18.0,10.966089463576031
2017,6,NC State,39.0,Louisville,25.0,3.5,-14.0,-4.904296875
2017,6,Connecticut,31.0,Memphis,70.0,16.0,39.0,23.181686836588923
2017,6,BYU,7.0,Boise State,24.0,7.5,17.0,13.895069552152062
2017,6,Tulane,62.0,Tulsa,28.0,-6.0,-34.0,-24.324965636355312
2017,6,Northwestern,7.0,Penn State,31.0,14.5,24.0,18.476285730297683
2017,6,Vanderbilt,14.0,Georgia,45.0,17.0,31.0,23.666230945860825
2017,6,Iowa,45.0,Illinois,16.0,-16.0,-29.0,-22.989775022710624
2017,6,East Carolina,10.0,Temple,34.0,3.5,24.0,12.379013910430412
2017,6,Toledo,20.0,Eastern Michigan,15.0,-13.5,-5.0,-8.338991681043941
2017,6,Clemson,28.0,Wake Forest,14.0,-21.0,-14.0,-16.487018908974353
2017,6,Kansas,19.0,Texas Tech,65.0,14.5,46.0,30.361729291879165
2017,6,Auburn,44.0,Ole Miss,23.0,-21.5,-21.0,-17.390740715842483
2017,6,Oklahoma,31.0,Iowa State,38.0,-30.5,7.0,-7.712950238461535
2017,6,Virginia,28.0,Duke,21.0,1.5,-7.0,-4.868110232284794
2017,6,Syracuse,27.0,Pittsburgh,24.0,-3.0,-3.0,-1.767578125
2017,6,Ohio,23.0,Central Michigan,26.0,-11.0,3.0,-0.9453125
2017,6,Miami (OH),29.0,Bowling Green,37.0,-16.5,8.0,-0.13941876135531106
2017,6,Middle Tennessee,37.0,Florida International,17.0,-9.0,-20.0,-13.549462806593395
2017,6,Texas State,27.0,Louisiana Monroe,45.0,6.0,18.0,5.455473836121803
2017,6,Florida,16.0,LSU,17.0,1.5,1.0,2.6172951604304124
2017,6,Buffalo,68.0,Western Michigan,71.0,7.0,3.0,4.18988376672165
2017,6,North Carolina,10.0,Notre Dame,33.0,13.0,23.0,19.876461034436858
2017,6,Florida State,20.0,Miami,24.0,3.0,4.0,1.208984375
2017,6,Appalachian State,45.0,New Mexico State,31.0,-13.5,-14.0,-16.42923165879119
2017,6,Akron,31.0,Ball State,3.0,-4.5,-28.0,-16.705078125
2017,6,Northern Illinois,24.0,Kent State,3.0,-23.5,-21.0,-23.824797329212444
2017,6,Navy,48.0,Air Force,45.0,-8.5,-3.0,-5.051528136355311
2017,6,Purdue,31.0,Minnesota,17.0,-3.5,-14.0,-12.732421875
2017,6,TCU,31.0,West Virginia,24.0,-12.5,-7.0,-2.527728180132731
2017,6,South Carolina,48.0,Arkansas,22.0,3.5,-26.0,-18.020453982284792
2017,6,Ohio State,62.0,Maryland,14.0,-30.0,-48.0,-33.965674827380944
2017,6,USC,38.0,Oregon State,10.0,-33.0,-28.0,-26.60443784065934
2017,6,UAB,23.0,Louisiana Tech,22.0,9.5,-1.0,2.451817837582475
2017,6,Utah State,14.0,Colorado State,27.0,9.5,13.0,9.718857660430412
2017,6,Idaho,16.0,Louisiana,21.0,-6.5,5.0,-2.438993772710622
2017,6,Old Dominion,28.0,Florida Atlantic,58.0,5.5,30.0,-0.0909463559203143
2017,6,Charlotte,3.0,Marshall,14.0,14.5,11.0,12.84765625
2017,6,Rice,12.0,Army,49.0,12.5,37.0,26.823296017715208
2017,6,Coastal Carolina,21.0,Georgia State,27.0,1.0,6.0,4.071342892715206
2017,6,Houston,35.0,SMU,22.0,-10.0,-13.0,-12.010512511355312
2017,6,UT San Antonio,29.0,Southern Mississippi,31.0,-10.5,2.0,-11.568435099285685
2017,6,Texas,40.0,Kansas State,34.0,-5.5,-6.0,-6.552734375
2017,6,Boston College,10.0,Virginia Tech,23.0,16.5,13.0,10.068728567880155
2017,6,Texas A&M,19.0,Alabama,27.0,26.5,8.0,28.786817368045146
2017,6,Kentucky,40.0,Missouri,34.0,-8.5,-6.0,-4.166766539061349
2017,6,Michigan,10.0,Michigan State,14.0,-12.5,4.0,-1.7578125
2017,6,San José State,10.0,Fresno State,27.0,17.0,17.0,17.20057212400644
2017,6,Nebraska,17.0,Wisconsin,38.0,12.5,21.0,9.422828706621138
2017,6,UTEP,14.0,Western Kentucky,15.0,16.5,1.0,18.96991902748198
2017,6,Oregon,10.0,Washington State,33.0,1.5,23.0,14.5
2017,6,Colorado,42.0,Arizona,45.0,-7.0,3.0,-5.926952041419385
2017,6,Utah,20.0,Stanford,23.0,3.0,3.0,4.103515625
2017,6,Nevada,35.0,Hawai'i,21.0,4.5,-14.0,-7.8135918415567005
2017,6,Washington,38.0,California,7.0,-28.5,-31.0,-26.553775817582423
2017,6,UNLV,10.0,San Diego State,41.0,9.5,31.0,16.566513910430412
2017,7,Troy,8.0,South Alabama,19.0,-18.0,11.0,-0.38160626135531106
2017,7,Louisiana,24.0,Texas State,7.0,-14.0,-17.0,-16.483915647710624
2017,7,Syracuse,27.0,Clemson,24.0,24.0,-3.0,31.399915271183318
2017,7,California,37.0,Washington State,3.0,16.5,-34.0,-7.230853180132732
2017,7,Army,28.0,Eastern Michigan,27.0,-4.5,-1.0,1.61328125
2017,7,West Virginia,46.0,Texas Tech,35.0,-5.5,-11.0,-4.390625
2017,7,Duke,10.0,Florida State,17.0,7.0,7.0,8.955185785430412
2017,7,Mississippi State,35.0,BYU,10.0,-23.0,-25.0,-23.412340806684973
2017,7,Temple,24.0,Connecticut,28.0,-10.5,4.0,-5.915556272710623
2017,7,Illinois,24.0,Rutgers,35.0,-1.0,11.0,-1.255859375
2017,7,Iowa State,45.0,Kansas,0.0,-22.5,-45.0,-37.02952830668499
2017,7,Tennessee,9.0,South Carolina,15.0,-2.5,6.0,6.439453125
2017,7,Indiana,20.0,Michigan,27.0,7.0,7.0,8.427288496025774
2017,7,Pittsburgh,17.0,NC State,35.0,11.0,18.0,10.164262583608249
2017,7,Louisville,42.0,Boston College,45.0,-20.0,3.0,-8.638040704487178
2017,7,Air Force,34.0,UNLV,30.0,-9.5,-4.0,-5.01051653906135
2017,7,Marshall,35.0,Old Dominion,3.0,-12.5,-32.0,-22.29296875
2017,7,Kansas State,6.0,TCU,26.0,7.5,20.0,19.336107109103136
2017,7,Kent State,17.0,Miami (OH),14.0,8.5,-3.0,2.162109375
2017,7,Central Michigan,10.0,Toledo,30.0,9.5,20.0,16.960491621025778
2017,7,Oklahoma State,59.0,Baylor,16.0,-26.0,-43.0,-33.68342193177656
2017,7,Texas,24.0,Oklahoma,29.0,9.0,5.0,8.090597373012887
2017,7,Buffalo,13.0,Northern Illinois,14.0,8.0,1.0,4.227592892715206
2017,7,Ole Miss,57.0,Vanderbilt,35.0,-3.5,-22.0,-12.076171875
2017,7,Bowling Green,30.0,Ohio,48.0,9.5,18.0,4.911294303145619
2017,7,Miami,25.0,Georgia Tech,24.0,-6.5,-1.0,-9.276313357284794
2017,7,LSU,27.0,Auburn,23.0,6.5,-4.0,6.823941980297681
2017,7,Maryland,21.0,Northwestern,37.0,2.5,16.0,8.845703125
2017,7,North Carolina,14.0,Virginia,20.0,3.0,6.0,3.11328125
2017,7,Wisconsin,17.0,Purdue,9.0,-17.0,-8.0,-11.927734375
2017,7,Memphis,30.0,Navy,27.0,-3.5,-3.0,-3.474609375
2017,7,Tulsa,45.0,Houston,17.0,13.5,-28.0,13.80797876175387
2017,7,Oregon State,33.0,Colorado,36.0,9.5,3.0,5.457723424171394
2017,7,Utah State,23.0,Wyoming,28.0,-1.0,5.0,-0.1484375
2017,7,Western Kentucky,45.0,Charlotte,14.0,-17.5,-31.0,-26.92049694313187
2017,7,Louisiana Monroe,37.0,Georgia State,47.0,-3.5,10.0,4.494140625
2017,7,Idaho,20.0,Appalachian State,23.0,11.5,3.0,17.54456841920362
2017,7,Georgia Southern,27.0,New Mexico State,35.0,5.5,8.0,8.654580381359896
2017,7,UAB,25.0,Middle Tennessee,23.0,4.5,-2.0,-2.009765625
2017,7,Florida International,23.0,Tulane,10.0,12.5,-13.0,-4.406526769702319
2017,7,Florida,17.0,Texas A&M,19.0,-3.5,2.0,-0.09765625
2017,7,Arkansas State,51.0,Coastal Carolina,17.0,-16.5,-34.0,-29.015684613461538
2017,7,UCF,63.0,East Carolina,21.0,-35.0,-42.0,-36.65161090796702
2017,7,North Texas,29.0,UT San Antonio,26.0,2.5,-3.0,-1.5009227322847938
2017,7,Southern Mississippi,24.0,UTEP,0.0,-23.0,-24.0,-25.504884568040293
2017,7,Alabama,41.0,Arkansas,9.0,-37.0,-32.0,-32.85369095430403
2017,7,South Florida,33.0,Cincinnati,3.0,-24.0,-30.0,-25.376956636080582
2017,7,Nebraska,14.0,Ohio State,56.0,24.0,42.0,35.48234668839992
2017,7,Georgia,53.0,Missouri,28.0,-29.0,-25.0,-25.85236899981685
2017,7,USC,28.0,Utah,27.0,-13.0,-1.0,-2.206486211190361
2017,7,Minnesota,27.0,Michigan State,30.0,4.0,3.0,3.353515625
2017,7,Arizona,47.0,UCLA,30.0,3.0,-17.0,-12.175673589569588
2017,7,Fresno State,38.0,New Mexico,0.0,2.5,-38.0,-1.587890625
2017,7,Colorado State,44.0,Nevada,42.0,-24.5,-2.0,-27.344900136263735
2017,7,San Diego State,14.0,Boise State,31.0,-5.5,17.0,7.822265625
2017,7,Arizona State,13.0,Washington,7.0,18.0,-6.0,21.42133719767918
2017,7,Stanford,49.0,Oregon,7.0,-10.0,-42.0,-27.59765625
2017,7,Hawai'i,37.0,San José State,26.0,-17.0,-11.0,-9.74609375
2017,7,Western Michigan,13.0,Akron,14.0,-12.5,1.0,-6.48644384084249
2017,8,Arkansas State,47.0,Louisiana,3.0,-12.0,-44.0,-1.3683376362637325
2017,8,Houston,38.0,Memphis,42.0,-1.0,4.0,0.560546875
2017,8,Old Dominion,31.0,Western Kentucky,35.0,6.5,4.0,4.113496570860825
2017,8,Middle Tennessee,10.0,Marshall,38.0,1.5,28.0,20.953125
2017,8,Nevada,42.0,Air Force,45.0,6.5,3.0,3.51171875
2017,8,New Mexico,24.0,Colorado State,27.0,10.0,3.0,5.51996189172165
2017,8,Toledo,48.0,Akron,21.0,-15.5,-27.0,-21.22311911336996
2017,8,Army,31.0,Temple,28.0,-7.0,-3.0,-3.984375
2017,8,Wisconsin,38.0,Maryland,13.0,-24.0,-25.0,-15.339903363461529
2017,8,Texas,10.0,Oklahoma State,13.0,7.0,3.0,4.257920160430412
2017,8,Connecticut,20.0,Tulsa,14.0,4.0,-6.0,-3.828125
2017,8,Northwestern,17.0,Iowa,10.0,-2.5,-7.0,-6.0390625
2017,8,Rutgers,14.0,Purdue,12.0,9.5,-2.0,0.528804784436857
2017,8,Florida State,28.0,Louisville,31.0,-7.0,3.0,1.875
2017,8,Missouri,68.0,Idaho,21.0,-14.0,-47.0,-8.137006284065933
2017,8,Texas Tech,13.0,Iowa State,31.0,-7.0,18.0,9.374253113644688
2017,8,Duke,17.0,Pittsburgh,24.0,-9.0,7.0,-1.041731091836044
2017,8,Virginia,10.0,Boston College,41.0,-6.5,31.0,-4.251131316488042
2017,8,Ohio,48.0,Kent State,3.0,-17.5,-45.0,-35.04296875
2017,8,Bowling Green,17.0,Northern Illinois,48.0,14.5,31.0,27.60019388874101
2017,8,Eastern Michigan,17.0,Western Michigan,20.0,2.0,3.0,-0.884934734271905
2017,8,Georgia State,10.0,Troy,34.0,7.0,24.0,20.095580227317022
2017,8,Miami (OH),24.0,Buffalo,14.0,-3.0,-10.0,6.75
2017,8,Ball State,9.0,Central Michigan,56.0,3.0,47.0,18.321773534436858
2017,8,UMass,55.0,Georgia Southern,20.0,-7.5,-35.0,-24.408893908974356
2017,8,Utah,10.0,Arizona State,30.0,-10.0,20.0,8.645737488644688
2017,8,Appalachian State,37.0,Coastal Carolina,29.0,-20.0,-8.0,-10.888328238553111
2017,8,Miami,27.0,Syracuse,19.0,-17.5,-8.0,-12.11328125
2017,8,Virginia Tech,59.0,North Carolina,7.0,-20.0,-52.0,-32.35320007719783
2017,8,Michigan State,17.0,Indiana,9.0,-6.5,-8.0,-7.470703125
2017,8,Navy,21.0,UCF,31.0,9.5,10.0,9.997231803145619
2017,8,Minnesota,24.0,Illinois,17.0,-14.5,-7.0,-12.773553215842487
2017,8,Alabama,45.0,Tennessee,7.0,-36.5,-38.0,-35.09151285201465
2017,8,UCLA,31.0,Oregon,14.0,-6.5,-17.0,-7.596450011355311
2017,8,Cincinnati,28.0,SMU,31.0,6.0,3.0,2.8809670354304124
2017,8,Mississippi State,45.0,Kentucky,7.0,-14.0,-38.0,-16.343290647710624
2017,8,Kansas State,35.0,Oklahoma,42.0,15.0,7.0,8.972594801158506
2017,8,South Alabama,33.0,Louisiana Monroe,23.0,-3.5,-10.0,-3.24609375
2017,8,Florida Atlantic,69.0,North Texas,31.0,-3.5,-38.0,1.544921875
2017,8,UNLV,28.0,Utah State,52.0,-3.5,24.0,12.423828125
2017,8,Charlotte,25.0,UAB,24.0,9.5,-1.0,-4.077094607284794
2017,8,Louisiana Tech,27.0,Southern Mississippi,34.0,-1.5,7.0,4.83984375
2017,8,UT San Antonio,20.0,Rice,7.0,-20.0,-13.0,-14.23902813635531
2017,8,Tulane,28.0,South Florida,34.0,11.0,6.0,7.071281443873712
2017,8,East Carolina,33.0,BYU,17.0,5.5,-16.0,3.797696808511958
2017,8,Ole Miss,24.0,LSU,40.0,6.5,16.0,6.00390625
2017,8,Penn State,42.0,Michigan,13.0,-7.5,-29.0,-14.4375
2017,8,Arkansas,20.0,Auburn,52.0,17.0,32.0,26.93960699701934
2017,8,Georgia Tech,38.0,Wake Forest,24.0,-3.5,-14.0,-9.271484375
2017,8,Notre Dame,49.0,USC,14.0,-4.0,-35.0,-26.5390625
2017,8,TCU,43.0,Kansas,0.0,-37.5,-43.0,-42.66028249908418
2017,8,California,44.0,Arizona,45.0,4.5,1.0,0.9320712667216506
2017,8,Baylor,36.0,West Virginia,38.0,10.5,2.0,10.243694746025774
2017,8,Boise State,24.0,Wyoming,14.0,-15.0,-10.0,-19.302909704304017
2017,8,San Diego State,3.0,Fresno State,27.0,-6.5,24.0,15.23063654051741
2017,8,Washington State,28.0,Colorado,0.0,-9.0,-28.0,-23.46484375
2017,9,Northern Illinois,30.0,Eastern Michigan,27.0,-7.5,-3.0,-3.5886375113553113
2017,9,Ball State,17.0,Toledo,58.0,26.5,41.0,30.15062268260727
2017,9,Georgia State,21.0,South Alabama,13.0,-1.0,-8.0,-7.216337522710623
2017,9,Oregon State,14.0,Stanford,15.0,18.0,1.0,6.4793769084432995
2017,9,Memphis,56.0,Tulane,26.0,-11.5,-30.0,-22.31210883320969
2017,9,Boston College,35.0,Florida State,3.0,6.0,-32.0,13.250322981291237
2017,9,SMU,38.0,Tulsa,34.0,-11.5,-4.0,-11.441981318131868
2017,9,Akron,21.0,Buffalo,20.0,3.0,-1.0,1.49609375
2017,9,Baylor,7.0,Texas,38.0,10.0,31.0,22.499292588576033
2017,9,North Carolina,19.0,Miami,24.0,21.0,5.0,10.955831748012887
2017,9,West Virginia,39.0,Oklahoma State,50.0,9.0,11.0,8.362358517715206
2017,9,Illinois,10.0,Wisconsin,24.0,28.5,14.0,17.91327840248197
2017,9,Michigan,35.0,Rutgers,14.0,-22.5,-21.0,-18.17181889761904
2017,9,Ole Miss,37.0,Arkansas,38.0,-2.5,1.0,16.0078125
2017,9,Wake Forest,42.0,Louisville,32.0,3.0,-10.0,-0.453125
2017,9,Pittsburgh,31.0,Virginia,14.0,-1.0,-17.0,-7.755859375
2017,9,Colorado,44.0,California,28.0,-3.5,-16.0,-5.009765625
2017,9,Marshall,30.0,Florida International,41.0,-14.5,11.0,-5.075081352197801
2017,9,BYU,41.0,San José State,20.0,-10.0,-21.0,-15.068359375
2017,9,Colorado State,28.0,Air Force,45.0,-9.5,17.0,6.381602233649273
2017,9,Kansas,20.0,Kansas State,30.0,24.5,10.0,15.471441510760311
2017,9,Troy,38.0,Georgia Southern,16.0,-23.5,-22.0,-23.70042849972527
2017,9,Ohio State,39.0,Penn State,38.0,-7.0,-1.0,-1.880859375
2017,9,Northwestern,39.0,Michigan State,31.0,2.0,-8.0,-2.634765625
2017,9,Washington,44.0,UCLA,23.0,-18.0,-21.0,-19.72554016269687
2017,9,Notre Dame,35.0,NC State,14.0,-7.0,-21.0,-18.545844607284792
2017,9,UMass,30.0,Appalachian State,27.0,4.0,-3.0,2.4678734793041253
2017,9,Iowa State,14.0,TCU,7.0,7.0,-7.0,-2.2888471791391747
2017,9,Rice,28.0,Louisiana Tech,42.0,12.0,14.0,16.294214463576033
2017,9,Maryland,42.0,Indiana,39.0,6.5,-3.0,0.279296875
2017,9,Florida,7.0,Georgia,42.0,13.5,35.0,24.978515625
2017,9,South Florida,24.0,Houston,28.0,-10.0,4.0,-1.255859375
2017,9,South Carolina,34.0,Vanderbilt,27.0,-7.0,-7.0,-6.453125
2017,9,Western Kentucky,28.0,Florida Atlantic,42.0,6.5,14.0,6.583707605297681
2017,9,Idaho,31.0,Louisiana Monroe,23.0,-2.0,-8.0,-4.95703125
2017,9,Oregon,41.0,Utah,20.0,2.0,-21.0,-15.5625
2017,9,Coastal Carolina,7.0,Texas State,27.0,-9.5,20.0,10.439453125
2017,9,North Texas,45.0,Old Dominion,38.0,-11.5,-7.0,-8.275390625
2017,9,Iowa,17.0,Minnesota,10.0,-7.0,-7.0,-7.541015625
2017,9,Connecticut,12.0,Missouri,52.0,13.5,40.0,27.606054263403564
2017,9,Southern Mississippi,12.0,UAB,30.0,-11.0,18.0,-11.66894706804029
2017,9,Texas A&M,14.0,Mississippi State,35.0,3.5,21.0,12.638779535430412
2017,9,Virginia Tech,24.0,Duke,3.0,-17.0,-21.0,-19.859950068131866
2017,9,Kentucky,29.0,Tennessee,26.0,-4.0,-3.0,-2.6953125
2017,9,Purdue,24.0,Nebraska,25.0,-4.0,1.0,-5.79296875
2017,9,Wyoming,42.0,New Mexico,3.0,-2.5,-39.0,-22.962890625
2017,9,UTEP,14.0,UT San Antonio,31.0,15.5,17.0,10.174151106291237
2017,9,Clemson,24.0,Georgia Tech,10.0,-14.0,-14.0,-14.011722777706037
2017,9,New Mexico State,21.0,Arkansas State,37.0,3.5,16.0,12.107744856291237
2017,9,Oklahoma,49.0,Texas Tech,27.0,-20.5,-22.0,-17.790384454487178
2017,9,Arizona,58.0,Washington State,37.0,-1.0,-21.0,-13.3671875
2017,9,Fresno State,16.0,UNLV,26.0,-21.5,10.0,-3.0826063181318677
2017,9,Utah State,14.0,Boise State,41.0,13.0,27.0,6.7923689990064435
2017,9,Arizona State,17.0,USC,48.0,4.5,31.0,19.9375
2017,9,Hawai'i,7.0,San Diego State,28.0,8.0,21.0,18.834015349336365
2017,10,Ohio,45.0,Miami (OH),28.0,-7.0,-17.0,-12.116728147710623
2017,10,Kent State,16.0,Bowling Green,44.0,1.0,28.0,20.11165110629124
2017,10,Western Michigan,28.0,Central Michigan,35.0,-3.5,7.0,4.11328125
2017,10,Eastern Michigan,56.0,Ball State,14.0,-24.5,-42.0,-36.425500738095224
2017,10,Toledo,27.0,Northern Illinois,17.0,-7.5,-10.0,-9.248046875
2017,10,Temple,34.0,Navy,26.0,6.5,-8.0,9.612466178145619
2017,10,Troy,24.0,Idaho,21.0,-18.0,-3.0,-13.233975261172153
2017,10,Florida Atlantic,30.0,Marshall,25.0,-6.5,-5.0,-3.873046875
2017,10,Tulsa,14.0,Memphis,41.0,14.5,27.0,9.186623479304124
2017,10,Utah,48.0,UCLA,17.0,-9.0,-31.0,-20.474609375
2017,10,Texas Tech,35.0,Kansas State,42.0,-3.5,7.0,0.3046875
2017,10,Michigan State,27.0,Penn State,24.0,10.0,-3.0,2.9779158740064435
2017,10,Indiana,17.0,Wisconsin,45.0,11.5,28.0,13.273037832614692
2017,10,Houston,52.0,East Carolina,27.0,-23.5,-25.0,-21.559929748809495
2017,10,Purdue,29.0,Illinois,10.0,-14.0,-19.0,-19.730296931776554
2017,10,Kansas,9.0,Baylor,38.0,7.0,29.0,16.60201782458334
2017,10,Texas A&M,27.0,Auburn,42.0,15.0,15.0,18.08072408758248
2017,10,Mississippi State,34.0,UMass,23.0,-34.0,-11.0,-19.887009795146515
2017,10,Vanderbilt,31.0,Western Kentucky,17.0,-13.0,-14.0,-14.859375
2017,10,Missouri,45.0,Florida,16.0,-1.5,-29.0,0.66015625
2017,10,Florida State,27.0,Syracuse,24.0,-7.5,-3.0,-12.759202639986247
2017,10,Louisiana Monroe,52.0,Appalachian State,45.0,8.0,-7.0,9.939437887747426
2017,10,Georgia Southern,17.0,Georgia State,21.0,5.5,4.0,-1.5086826409844138
2017,10,Texas State,35.0,New Mexico State,45.0,9.5,10.0,9.875459352289377
2017,10,Virginia,40.0,Georgia Tech,36.0,8.5,-4.0,11.453232660430412
2017,10,UAB,52.0,Rice,21.0,-9.0,-31.0,-23.041479004995416
2017,10,Nebraska,24.0,Northwestern,31.0,-1.0,7.0,2.76953125
2017,10,Rutgers,31.0,Maryland,24.0,4.5,-7.0,-3.451171875
2017,10,Notre Dame,48.0,Wake Forest,37.0,-16.5,-11.0,-11.996840636355312
2017,10,Connecticut,20.0,South Florida,37.0,24.0,17.0,25.19239093095755
2017,10,Georgia,24.0,South Carolina,10.0,-23.5,-14.0,-16.21392504542124
2017,10,Iowa,55.0,Ohio State,24.0,21.0,-31.0,-12.198142145695876
2017,10,NC State,31.0,Clemson,38.0,9.5,7.0,15.194266870032218
2017,10,Air Force,0.0,Army,21.0,-6.5,21.0,6.447265625
2017,10,West Virginia,20.0,Iowa State,16.0,-3.5,-4.0,-2.083984375
2017,10,Washington State,24.0,Stanford,21.0,1.5,-3.0,0.853515625
2017,10,Old Dominion,6.0,Charlotte,0.0,-10.0,-6.0,-7.4921875
2017,10,Louisiana Tech,23.0,North Texas,24.0,-1.5,1.0,2.239311642715206
2017,10,Arkansas,39.0,Coastal Carolina,38.0,-24.5,-1.0,-8.147175158974356
2017,10,Tulane,16.0,Cincinnati,17.0,-5.5,1.0,5.5546875
2017,10,South Alabama,14.0,Louisiana,19.0,-6.0,5.0,-8.156996886355312
2017,10,Kentucky,34.0,Ole Miss,37.0,-3.5,3.0,0.15234375
2017,10,Oklahoma State,52.0,Oklahoma,62.0,-1.5,10.0,2.416015625
2017,10,California,37.0,Oregon State,23.0,-7.0,-14.0,-9.900390625
2017,10,New Mexico,10.0,Utah State,24.0,-3.5,14.0,10.123046875
2017,10,UNLV,31.0,Hawai'i,23.0,-7.0,-8.0,-7.69921875
2017,10,Boise State,41.0,Nevada,14.0,-20.5,-27.0,-26.366843863553115
2017,10,Florida International,14.0,UT San Antonio,7.0,6.5,-7.0,-6.170736946854381
2017,10,Wyoming,16.0,Colorado State,13.0,4.0,-3.0,5.797197981291237
2017,10,TCU,24.0,Texas,7.0,-7.5,-17.0,-15.498754286423969
2017,10,SMU,24.0,UCF,31.0,14.0,7.0,13.859898064899486
2017,10,Tennessee,24.0,Southern Mississippi,10.0,-7.0,-14.0,-9.538032107284794
2017,10,Middle Tennessee,30.0,UTEP,3.0,-20.0,-27.0,-18.679975034065933
2017,10,Alabama,24.0,LSU,10.0,-20.5,-14.0,-15.785903136355312
2017,10,Miami,28.0,Virginia Tech,10.0,-2.0,-18.0,-13.533203125
2017,10,Michigan,33.0,Minnesota,10.0,-16.0,-23.0,-21.500746886355312
2017,10,Arizona State,41.0,Colorado,30.0,-6.5,-11.0,-11.33203125
2017,10,Washington,38.0,Oregon,3.0,-17.5,-35.0,-25.461752571854383
2017,10,San José State,7.0,San Diego State,52.0,24.0,45.0,14.36445027748196
2017,10,Fresno State,20.0,BYU,13.0,-10.0,-7.0,-3.8894308444734254
2017,10,USC,49.0,Arizona,35.0,-6.5,-14.0,-14.3515625
2017,11,Miami (OH),24.0,Akron,14.0,-11.5,-10.0,-11.770050215750908
2017,11,Buffalo,38.0,Bowling Green,28.0,-7.0,-10.0,-10.539809386355312
2017,11,Ohio,38.0,Toledo,10.0,3.0,-28.0,-10.849409291391751
2017,11,Western Michigan,48.0,Kent State,20.0,-20.5,-28.0,-25.565890795329672
2017,11,Central Michigan,42.0,Eastern Michigan,30.0,1.5,-12.0,-7.6796875
2017,11,Northern Illinois,63.0,Ball State,17.0,-28.5,-46.0,-42.260053159065926
2017,11,Pittsburgh,31.0,North Carolina,34.0,-10.0,3.0,-0.39473983420324776
2017,11,Appalachian State,27.0,Georgia Southern,6.0,-17.5,-21.0,-20.78010337481684
2017,11,Cincinnati,24.0,Temple,35.0,3.0,11.0,1.3265410678801581
