id,season,week,neutral_site,home_team_x,home_conference,home_points,home_pregame_elo,away_team_x,away_conference,away_points,away_pregame_elo,spread,margin
400944860.0,2017.0,8.0,False,Georgia State,Sun Belt,10.0,1296.0,Troy,Sun Belt,34.0,1427.0,7.0,24.0
400945000.0,2017.0,8.0,False,Miami (OH),Mid-American,24.0,1313.0,Buffalo,Mid-American,14.0,1285.0,-3.0,-10.0
400945001.0,2017.0,8.0,False,Ball State,Mid-American,9.0,1182.0,Central Michigan,Mid-American,56.0,1218.0,3.0,47.0
400938892.0,2017.0,8.0,False,UMass,FBS Independents,55.0,1235.0,Georgia Southern,Sun Belt,20.0,1258.0,-7.5,-35.0
400935301.0,2017.0,8.0,False,Utah,Pac-12,10.0,1687.0,Arizona State,Pac-12,30.0,1453.0,-10.0,20.0
400944858.0,2017.0,8.0,False,Appalachian State,Sun Belt,37.0,1517.0,Coastal Carolina,Sun Belt,29.0,1307.0,-20.0,-8.0
400937502.0,2017.0,8.0,False,Miami,ACC,27.0,1788.0,Syracuse,ACC,19.0,1422.0,-17.5,-8.0
400937503.0,2017.0,8.0,False,Virginia Tech,ACC,59.0,1852.0,North Carolina,ACC,7.0,1537.0,-20.0,-52.0
400935383.0,2017.0,8.0,False,Michigan State,Big Ten,17.0,1652.0,Indiana,Big Ten,9.0,1569.0,-6.5,-8.0
400941825.0,2017.0,8.0,False,Navy,American Athletic,21.0,1656.0,UCF,American Athletic,31.0,1766.0,9.5,10.0
400935384.0,2017.0,8.0,False,Minnesota,Big Ten,24.0,1613.0,Illinois,Big Ten,17.0,1241.0,-14.5,-7.0
400933893.0,2017.0,8.0,False,Alabama,SEC,45.0,2258.0,Tennessee,SEC,7.0,1521.0,-36.5,-38.0
400935302.0,2017.0,8.0,False,UCLA,Pac-12,31.0,1503.0,Oregon,Pac-12,14.0,1496.0,-6.5,-17.0
400941826.0,2017.0,8.0,False,Cincinnati,American Athletic,28.0,1273.0,SMU,American Athletic,31.0,1463.0,6.0,3.0
400933896.0,2017.0,8.0,False,Mississippi State,SEC,45.0,1673.0,Kentucky,SEC,7.0,1519.0,-14.0,-38.0
400934534.0,2017.0,8.0,False,Kansas State,Big 12,35.0,1676.0,Oklahoma,Big 12,42.0,1926.0,15.0,7.0
400944859.0,2017.0,8.0,False,South Alabama,Sun Belt,33.0,1286.0,Louisiana Monroe,Sun Belt,23.0,1211.0,-3.5,-10.0
400938639.0,2017.0,8.0,False,Florida Atlantic,Conference USA,69.0,1360.0,North Texas,Conference USA,31.0,1274.0,-3.5,-38.0
400945281.0,2017.0,8.0,False,UNLV,Mountain West,28.0,1310.0,Utah State,Mountain West,52.0,1389.0,-3.5,24.0
400938638.0,2017.0,8.0,False,Charlotte,Conference USA,25.0,1025.0,UAB,Conference USA,24.0,1406.0,9.5,-1.0
400938640.0,2017.0,8.0,False,Louisiana Tech,Conference USA,27.0,1523.0,Southern Mississippi,Conference USA,34.0,1397.0,-1.5,7.0
400938642.0,2017.0,8.0,False,UT San Antonio,Conference USA,20.0,1464.0,Rice,Conference USA,7.0,1014.0,-20.0,-13.0
400941829.0,2017.0,8.0,False,Tulane,American Athletic,28.0,1370.0,South Florida,American Athletic,34.0,1802.0,11.0,6.0
400941828.0,2017.0,8.0,False,East Carolina,American Athletic,33.0,1081.0,BYU,FBS Independents,17.0,1399.0,5.5,-16.0
400933895.0,2017.0,8.0,False,Ole Miss,SEC,24.0,1501.0,LSU,SEC,40.0,1747.0,6.5,16.0
400935386.0,2017.0,8.0,False,Penn State,Big Ten,42.0,2007.0,Michigan,Big Ten,13.0,1889.0,-7.5,-29.0
400933894.0,2017.0,8.0,False,Arkansas,SEC,20.0,1472.0,Auburn,SEC,52.0,1951.0,17.0,32.0
400937501.0,2017.0,8.0,False,Georgia Tech,ACC,38.0,1696.0,Wake Forest,ACC,24.0,1604.0,-3.5,-14.0
400934578.0,2017.0,8.0,False,Notre Dame,FBS Independents,49.0,1886.0,USC,Pac-12,14.0,1860.0,-4.0,-35.0
400934532.0,2017.0,8.0,False,TCU,Big 12,43.0,1807.0,Kansas,Big 12,0.0,999.0,-37.5,-43.0
400935300.0,2017.0,8.0,False,California,Pac-12,44.0,1634.0,Arizona,Pac-12,45.0,1520.0,4.5,1.0
400934533.0,2017.0,8.0,False,Baylor,Big 12,36.0,1434.0,West Virginia,Big 12,38.0,1704.0,10.5,2.0
400945279.0,2017.0,8.0,False,Boise State,Mountain West,24.0,1645.0,Wyoming,Mountain West,14.0,1381.0,-15.0,-10.0
400945282.0,2017.0,8.0,False,San Diego State,Mountain West,3.0,1663.0,Fresno State,Mountain West,27.0,1407.0,-6.5,24.0
400935303.0,2017.0,8.0,False,Washington State,Pac-12,28.0,1696.0,Colorado,Pac-12,0.0,1580.0,-9.0,-28.0
400945005.0,2017.0,9.0,False,Northern Illinois,Mid-American,30.0,1534.0,Eastern Michigan,Mid-American,27.0,1348.0,-7.5,-3.0
400945006.0,2017.0,9.0,False,Ball State,Mid-American,17.0,1040.0,Toledo,Mid-American,58.0,1622.0,26.5,41.0
400944861.0,2017.0,9.0,False,Georgia State,Sun Belt,21.0,1248.0,South Alabama,Sun Belt,13.0,1298.0,-1.0,-8.0
400935304.0,2017.0,9.0,False,Oregon State,Pac-12,14.0,1242.0,Stanford,Pac-12,15.0,1868.0,18.0,1.0
400941830.0,2017.0,9.0,False,Memphis,American Athletic,56.0,1622.0,Tulane,American Athletic,26.0,1388.0,-11.5,-30.0
400937504.0,2017.0,9.0,False,Boston College,ACC,35.0,1513.0,Florida State,ACC,3.0,1697.0,6.0,-32.0
400941831.0,2017.0,9.0,False,SMU,American Athletic,38.0,1456.0,Tulsa,American Athletic,34.0,1516.0,-11.5,-4.0
400945007.0,2017.0,9.0,False,Akron,Mid-American,21.0,1274.0,Buffalo,Mid-American,20.0,1270.0,3.0,-1.0
400934538.0,2017.0,9.0,False,Baylor,Big 12,7.0,1445.0,Texas,Big 12,38.0,1691.0,10.0,31.0
400937508.0,2017.0,9.0,False,North Carolina,ACC,19.0,1422.0,Miami,ACC,24.0,1779.0,21.0,5.0
400934537.0,2017.0,9.0,False,West Virginia,Big 12,39.0,1693.0,Oklahoma State,Big 12,50.0,1935.0,9.0,11.0
400935390.0,2017.0,9.0,False,Illinois,Big Ten,10.0,1251.0,Wisconsin,Big Ten,24.0,1918.0,28.5,14.0
400935393.0,2017.0,9.0,False,Michigan,Big Ten,35.0,1826.0,Rutgers,Big Ten,14.0,1179.0,-22.5,-21.0
400933900.0,2017.0,9.0,False,Ole Miss,SEC,37.0,1487.0,Arkansas,SEC,38.0,1439.0,-2.5,1.0
400937507.0,2017.0,9.0,False,Wake Forest,ACC,42.0,1584.0,Louisville,ACC,32.0,1690.0,3.0,-10.0
400937509.0,2017.0,9.0,False,Pittsburgh,ACC,31.0,1510.0,Virginia,ACC,14.0,1403.0,-1.0,-17.0
400935308.0,2017.0,9.0,False,Colorado,Pac-12,44.0,1520.0,California,Pac-12,28.0,1627.0,-3.5,-16.0
400938643.0,2017.0,9.0,False,Marshall,Conference USA,30.0,1503.0,Florida International,Conference USA,41.0,1185.0,-14.5,11.0
400945288.0,2017.0,9.0,False,BYU,FBS Independents,41.0,1332.0,San José State,Mountain West,20.0,897.0,-10.0,-21.0
400945283.0,2017.0,9.0,False,Colorado State,Mountain West,28.0,1613.0,Air Force,Mountain West,45.0,1498.0,-9.5,17.0
400934536.0,2017.0,9.0,False,Kansas,Big 12,20.0,973.0,Kansas State,Big 12,30.0,1681.0,24.5,10.0
400944864.0,2017.0,9.0,False,Troy,Sun Belt,38.0,1475.0,Georgia Southern,Sun Belt,16.0,1157.0,-23.5,-22.0
400935394.0,2017.0,9.0,False,Ohio State,Big Ten,39.0,2163.0,Penn State,Big Ten,38.0,2070.0,-7.0,-1.0
400935389.0,2017.0,9.0,False,Northwestern,Big Ten,39.0,1613.0,Michigan State,Big Ten,31.0,1659.0,2.0,-8.0
400935307.0,2017.0,9.0,False,Washington,Pac-12,44.0,1952.0,UCLA,Pac-12,23.0,1540.0,-18.0,-21.0
400934579.0,2017.0,9.0,False,Notre Dame,FBS Independents,35.0,1981.0,NC State,ACC,14.0,1670.0,-7.0,-21.0
