season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2019,14,Duke,27.0,Miami,17.0,9.5,-10.0,7.311860944516557
2019,14,Auburn,48.0,Alabama,45.0,3.5,-3.0,-1.4152698650690632
2019,14,Penn State,27.0,Rutgers,6.0,-39.0,-21.0,-38.22636353096214
2019,14,Kansas,6.0,Baylor,61.0,14.0,55.0,24.586757519433256
2019,14,Michigan State,19.0,Maryland,16.0,-21.5,-3.0,-20.21318173342416
2019,14,Minnesota,17.0,Wisconsin,38.0,3.0,21.0,12.1796875
2019,14,Temple,49.0,Connecticut,17.0,-27.0,-32.0,-33.607036232240176
2019,14,Stanford,24.0,Notre Dame,45.0,17.0,21.0,23.37599512737558
2019,14,Oregon,24.0,Oregon State,10.0,-20.5,-14.0,-17.937345742896067
2019,14,SMU,37.0,Tulane,20.0,-3.0,-17.0,-8.709588057534532
2019,14,Tennessee,28.0,Vanderbilt,10.0,-23.0,-18.0,-26.88880872632023
2019,14,New Mexico,25.0,Utah State,38.0,11.0,13.0,10.19229408732734
2019,14,North Texas,21.0,UAB,26.0,3.5,5.0,2.272230134930937
2019,14,Georgia Southern,38.0,Georgia State,10.0,-6.5,-28.0,-21.283203125
2019,14,NC State,10.0,North Carolina,41.0,11.0,31.0,4.854403462327342
2019,14,LSU,50.0,Texas A&M,7.0,-17.5,-43.0,-16.802734375
2019,14,Kansas State,27.0,Iowa State,17.0,5.0,-10.0,-7.287713057534532
2019,14,Houston,41.0,Navy,56.0,9.5,15.0,10.135298561636706
2019,14,Louisiana,31.0,Louisiana Monroe,30.0,-20.0,-1.0,-14.385810613160112
2019,14,Utah,45.0,Colorado,15.0,-27.5,-30.0,-23.686651585928377
2019,14,Florida,40.0,Florida State,17.0,-17.0,-23.0,-20.986328125
2019,14,Oklahoma State,16.0,Oklahoma,34.0,14.0,18.0,7.178480134930936
2019,14,San Diego State,13.0,BYU,3.0,4.5,-10.0,-3.855042517810784
2019,14,Arizona State,24.0,Arizona,14.0,-13.5,-10.0,-12.65625
2019,14,UCLA,18.0,California,28.0,-1.0,10.0,8.009765625
2019,14,San José State,17.0,Fresno State,16.0,-2.5,-1.0,1.91598025205109
2019,14,Hawai'i,52.0,Army,31.0,-2.0,-21.0,-11.426988615069064
2019,15,Oregon,37.0,Utah,15.0,6.5,-22.0,2.186612748273424
2019,15,Central Michigan,21.0,Miami (OH),26.0,-6.5,5.0,2.66015625
2019,15,Appalachian State,45.0,Louisiana,38.0,-5.0,-7.0,-9.779296875
2019,15,Oklahoma,30.0,Baylor,23.0,-9.5,-7.0,-7.775425997948913
2019,15,Florida Atlantic,49.0,UAB,6.0,-8.0,-43.0,-31.90849423342416
2019,15,Memphis,29.0,Cincinnati,24.0,-9.0,-5.0,-7.912713057534532
2019,15,Boise State,31.0,Hawai'i,10.0,-14.0,-21.0,-17.93997561908006
2019,15,LSU,37.0,Georgia,10.0,-7.0,-27.0,-4.6640625
2019,15,Clemson,62.0,Virginia,17.0,-29.0,-45.0,-38.68214571329636
2019,15,Wisconsin,21.0,Ohio State,34.0,16.5,13.0,12.340731587327342
2019,15,Navy,31.0,Army,7.0,-11.5,-24.0,-17.96484375
2020,1,Southern Mississippi,21.0,South Alabama,32.0,-12.5,11.0,1.2898163797359565
2020,1,Army,42.0,Middle Tennessee,0.0,-3.5,-42.0,2.171875
2020,1,Texas State,24.0,SMU,31.0,24.5,7.0,26.448722357513706
2020,1,Memphis,37.0,Arkansas State,24.0,-18.5,-13.0,-15.950863360792134
2020,1,Navy,3.0,BYU,55.0,1.0,52.0,20.242332505400153
2020,2,Miami,31.0,UAB,14.0,-15.5,-17.0,-16.769454121448035
2020,2,Iowa State,14.0,Louisiana,31.0,-13.5,17.0,3.2702851297359565
2020,2,North Carolina,31.0,Syracuse,6.0,-24.0,-25.0,-15.07901573105618
2020,2,Kansas State,31.0,Arkansas State,35.0,-14.5,4.0,-17.940172193168546
2020,2,Appalachian State,35.0,Charlotte,20.0,-16.5,-15.0,-23.677408455008432
2020,2,Army,37.0,Louisiana Monroe,7.0,-24.5,-30.0,-24.19595443961658
2020,2,Notre Dame,27.0,Duke,13.0,-21.5,-14.0,-16.659290430144665
2020,2,Texas State,48.0,UT San Antonio,51.0,-6.0,3.0,-2.115234375
2020,2,Florida State,13.0,Georgia Tech,16.0,-12.5,3.0,-6.449045930534391
2020,2,South Alabama,24.0,Tulane,27.0,11.5,3.0,5.742933259930936
2020,2,Wake Forest,13.0,Clemson,37.0,34.5,24.0,23.710796008204344
2020,2,Texas,59.0,UTEP,3.0,-45.0,-56.0,-43.787353376540885
2020,2,Louisville,35.0,Western Kentucky,21.0,-13.0,-14.0,-14.643854498816012
2020,2,Kansas,23.0,Coastal Carolina,38.0,-6.0,15.0,-6.4613057369761195
2020,3,Tulane,24.0,Navy,27.0,-5.5,3.0,-1.9921875
2020,3,Oklahoma State,16.0,Tulsa,7.0,-24.0,-9.0,-13.706799864344102
2020,3,Pittsburgh,21.0,Syracuse,10.0,-21.0,-11.0,-16.27734375
2020,3,Western Kentucky,24.0,Liberty,30.0,-14.5,6.0,-3.298828125
2020,3,Georgia State,31.0,Louisiana,34.0,17.0,3.0,9.112606821567644
2020,3,Duke,6.0,Boston College,26.0,-3.5,20.0,-0.1875
2020,3,Notre Dame,52.0,South Florida,0.0,-22.5,-52.0,-36.14320026388352
2020,3,Marshall,17.0,Appalachian State,7.0,6.0,-10.0,-3.662570980138126
2020,3,Georgia Tech,21.0,UCF,49.0,9.5,28.0,11.949006512306521
2020,3,Middle Tennessee,14.0,Troy,47.0,2.0,33.0,18.66015625
2020,3,North Texas,35.0,SMU,65.0,14.5,30.0,4.64481540479281
2020,3,Southern Mississippi,30.0,Louisiana Tech,31.0,-7.0,1.0,-7.236328125
2020,3,Louisville,34.0,Miami,47.0,2.5,13.0,-1.5806818075345315
2020,3,Louisiana Monroe,17.0,Texas State,38.0,3.0,21.0,4.345703125
2020,3,NC State,45.0,Wake Forest,42.0,2.0,-3.0,0.9525213174654685
2020,4,South Alabama,10.0,UAB,42.0,7.5,32.0,23.162251452396404
2020,4,UT San Antonio,37.0,Middle Tennessee,35.0,-6.0,-2.0,-5.880859375
2020,4,East Carolina,28.0,UCF,51.0,28.0,23.0,24.2632821869612
2020,4,Auburn,29.0,Kentucky,13.0,-6.5,-16.0,-11.9609375
2020,4,Syracuse,37.0,Georgia Tech,20.0,7.5,-17.0,13.20859410136045
2020,4,Pittsburgh,23.0,Louisville,20.0,-2.5,-3.0,9.923828125
2020,4,Oklahoma,35.0,Kansas State,38.0,-27.5,3.0,-8.460011957376393
2020,4,Louisiana,20.0,Georgia Southern,18.0,-11.5,-2.0,-3.1796875
2020,4,Ole Miss,35.0,Florida,51.0,14.0,16.0,13.751171992120149
2020,4,Liberty,36.0,Florida International,34.0,-9.5,-2.0,-5.658203125
2020,4,TCU,34.0,Iowa State,37.0,3.5,3.0,2.8360105686494577
2020,4,Cincinnati,24.0,Army,10.0,-12.5,-14.0,-13.087890625
2020,4,Texas Tech,56.0,Texas,63.0,17.5,7.0,11.562464627051087
2020,4,LSU,34.0,Mississippi State,44.0,-14.5,10.0,2.1484375
2020,4,Oklahoma State,27.0,West Virginia,13.0,-6.5,-14.0,-12.980314492896065
2020,4,Louisiana Monroe,6.0,UTEP,31.0,-9.5,25.0,12.673828125
2020,4,Virginia,38.0,Duke,20.0,-4.0,-18.0,-15.457634932534532
2020,4,Arkansas,10.0,Georgia,37.0,28.0,27.0,25.282315873273408
2020,4,Boston College,24.0,Texas State,21.0,-21.5,-3.0,-19.265470742896067
2020,4,Missouri,19.0,Alabama,38.0,28.5,19.0,20.653444996222323
2020,4,Southern Mississippi,24.0,Tulane,66.0,3.5,42.0,26.053057416346213
2020,4,South Carolina,27.0,Tennessee,31.0,4.0,4.0,-2.3828125
2020,4,Miami,52.0,Florida State,10.0,-12.0,-42.0,-13.751203305166555
2020,4,Baylor,47.0,Kansas,14.0,-17.0,-33.0,-29.707399486976126
2020,4,Texas A&M,17.0,Vanderbilt,12.0,-31.5,-5.0,-14.069618343032303
2020,4,Virginia Tech,45.0,NC State,24.0,-6.0,-21.0,-6.014879240069063
2020,4,BYU,48.0,Troy,7.0,-14.5,-41.0,-27.29296875
2020,5,BYU,45.0,Louisiana Tech,14.0,-24.0,-31.0,-28.21301007053653
2020,5,West Virginia,27.0,Baylor,21.0,1.5,-6.0,-3.0390625
2020,5,Tennessee,35.0,Missouri,12.0,-10.0,-23.0,-19.28515625
2020,5,Florida,38.0,South Carolina,24.0,-14.5,-14.0,-12.04296875
2020,5,Pittsburgh,29.0,NC State,30.0,-14.0,1.0,-11.331954121448033
2020,5,Coastal Carolina,52.0,Arkansas State,23.0,3.5,-29.0,14.705506113991468
2020,5,Georgia State,49.0,East Carolina,29.0,1.5,-20.0,2.3784446448618737
2020,5,Texas,31.0,TCU,33.0,-10.5,2.0,-6.307847990069064
2020,5,UAB,21.0,UT San Antonio,13.0,-21.5,-8.0,-12.352162122632022
2020,5,Boston College,22.0,North Carolina,26.0,14.5,4.0,12.057244893135284
2020,5,Kansas,7.0,Oklahoma State,47.0,21.5,40.0,30.76594804134621
2020,5,Alabama,52.0,Texas A&M,24.0,-18.0,-28.0,-25.191329121448035
2020,5,Cincinnati,28.0,South Florida,7.0,-22.5,-21.0,-21.76348280632866
2020,5,Kansas State,31.0,Texas Tech,21.0,-1.0,-10.0,-1.2043323650690632
2020,5,SMU,30.0,Memphis,27.0,-2.0,-3.0,-2.044921875
2020,5,Kentucky,41.0,Ole Miss,42.0,-7.0,1.0,-4.626953125
2020,5,Florida Atlantic,21.0,Charlotte,17.0,-5.0,-4.0,-5.420058726320217
2020,5,Duke,31.0,Virginia Tech,38.0,11.0,7.0,10.075248664723746
2020,5,Middle Tennessee,17.0,Western Kentucky,20.0,7.0,3.0,5.328054254102178
2020,5,Air Force,40.0,Navy,7.0,6.5,-33.0,4.7296876171201525
2020,5,Louisiana Monroe,30.0,Georgia Southern,35.0,19.5,5.0,13.152450454447491
2020,5,North Texas,31.0,Southern Mississippi,41.0,-1.5,10.0,-12.6328125
2020,5,Vanderbilt,7.0,LSU,41.0,21.0,34.0,30.351421008204344
2020,5,Georgia,27.0,Auburn,6.0,-7.5,-21.0,-19.7734375
2020,5,Iowa State,37.0,Oklahoma,30.0,7.5,-7.0,2.006250234240307
2020,5,UCF,26.0,Tulsa,34.0,-20.5,8.0,-0.9680732488160109
2020,5,Mississippi State,14.0,Arkansas,21.0,-16.5,7.0,0.5645302535519674
2020,5,Clemson,41.0,Virginia,23.0,-28.0,-18.0,-21.62828922158427
2020,6,Houston,49.0,Tulane,31.0,-6.5,-18.0,-15.6875
2020,6,Georgia Tech,46.0,Louisville,27.0,4.5,-19.0,-5.376811047603594
2020,6,Vanderbilt,7.0,South Carolina,41.0,14.0,34.0,12.033167752051087
2020,6,North Carolina,56.0,Virginia Tech,45.0,-3.5,-11.0,-7.306640625
2020,6,Liberty,40.0,Louisiana Monroe,7.0,-17.0,-33.0,-24.809193372632024
2020,6,Texas A&M,41.0,Florida,38.0,6.0,-3.0,1.39453125
2020,6,Oklahoma,53.0,Texas,45.0,-3.0,-8.0,-2.67578125
2020,6,LSU,41.0,Missouri,45.0,14.0,4.0,1.0738992222582788
2020,6,Virginia,21.0,NC State,38.0,-7.0,17.0,7.481356587327342
2020,6,Syracuse,24.0,Duke,38.0,2.5,14.0,8.911505692465468
2020,6,Troy,37.0,Texas State,17.0,-7.0,-20.0,-17.205078125
2020,6,BYU,27.0,UT San Antonio,20.0,-34.0,-7.0,-15.365816591848318
2020,6,Iowa State,31.0,Texas Tech,15.0,-10.0,-16.0,-10.625
2020,6,Georgia,44.0,Tennessee,21.0,-12.0,-23.0,-17.720703125
2020,6,Boston College,31.0,Pittsburgh,30.0,6.5,-1.0,0.9706677520510896
2020,6,TCU,14.0,Kansas State,21.0,-11.0,7.0,0.7265625
2020,6,Florida International,28.0,Middle Tennessee,31.0,-6.5,3.0,-10.494140625
2020,6,Auburn,30.0,Arkansas,28.0,-13.5,-2.0,-5.848932623816011
2020,6,Navy,31.0,Temple,29.0,4.0,-2.0,0.7073154047928105
2020,6,South Florida,24.0,East Carolina,44.0,-5.5,20.0,9.755859375
2020,6,Clemson,42.0,Miami,17.0,-14.5,-25.0,-18.66924512381601
2020,6,Louisiana Tech,21.0,UTEP,17.0,-14.5,-4.0,-8.403620123816012
2020,6,Ole Miss,48.0,Alabama,63.0,24.0,15.0,25.185832200994305
2020,6,Notre Dame,42.0,Florida State,26.0,-20.5,-16.0,-16.221902370264047
2020,6,Western Kentucky,14.0,Marshall,38.0,6.5,24.0,16.171413394861872
2020,6,Kentucky,24.0,Mississippi State,2.0,-3.5,-22.0,-15.783203125
2020,6,North Texas,21.0,Charlotte,49.0,3.0,28.0,0.4057883948618737
2020,7,Louisiana,27.0,Coastal Carolina,30.0,-9.5,3.0,-0.884765625
2020,7,Arkansas State,59.0,Georgia State,52.0,-3.5,-7.0,-4.94921875
